venta_id,fecha_venta,cliente_id_fk,producto_id_fk,cantidad
V001,2024-01-01,C001,P001,2
V002,2024-01-02,C002,P002,3
V003,2024-01-03,C003,P003,4
V004,2024-01-04,C004,P004,5
V005,2024-01-05,C005,P005,1
V006,2024-01-06,C006,P006,2
V007,2024-01-07,C007,P007,3
V008,2024-01-08,C008,P008,4
V009,2024-01-09,C009,P009,5
V010,2024-01-10,C010,P010,1
V011,2024-01-11,C011,P011,2
V012,2024-01-12,C012,P012,3
V013,2024-01-13,C013,P013,4
V014,2024-01-14,C014,P014,5
V015,2024-01-15,C015,P015,1
V016,2024-01-16,C016,P016,2
V017,2024-01-17,C017,P017,3
V018,2024-01-18,C018,P018,4
V019,2024-01-19,C019,P019,5
V020,2024-01-20,C020,P020,1
V021,2024-01-21,C021,P021,2
V022,2024-01-22,C022,P022,3
V023,2024-01-23,C023,P023,4
V024,2024-01-24,C024,P024,5
V025,2024-01-25,C025,P025,1
V026,2024-01-26,C026,P026,2
V027,2024-01-27,C027,P027,3
V028,2024-01-28,C028,P028,4
V029,2024-01-29,C029,P029,5
V030,2024-01-30,C030,P030,1
V031,2024-01-31,C031,P031,2
V032,2024-02-01,C032,P032,3
V033,2024-02-02,C033,P033,4
V034,2024-02-03,C034,P034,5
V035,2024-02-04,C035,P035,1
V036,2024-02-05,C036,P036,2
V037,2024-02-06,C037,P037,3
V038,2024-02-07,C038,P038,4
V039,2024-02-08,C039,P039,5
V040,2024-02-09,C040,P040,1
V041,2024-02-10,C041,P041,2
V042,2024-02-11,C042,P042,3
V043,2024-02-12,C043,P043,4
V044,2024-02-13,C044,P044,5
V045,2024-02-14,C045,P045,1
V046,2024-02-15,C046,P046,2
V047,2024-02-16,C047,P047,3
V048,2024-02-17,C048,P048,4
V049,2024-02-18,C049,P049,5
V050,2024-02-19,C050,P050,1
V051,2024-02-20,C051,P051,2
V052,2024-02-21,C052,P052,3
V053,2024-02-22,C053,P053,4
V054,2024-02-23,C054,P054,5
V055,2024-02-24,C055,P055,1
V056,2024-02-25,C056,P056,2
V057,2024-02-26,C057,P057,3
V058,2024-02-27,C058,P058,4
V059,2024-02-28,C059,P059,5
V060,2024-02-29,C060,P060,1
V061,2024-03-01,C061,P061,2
V062,2024-03-02,C062,P062,3
V063,2024-03-03,C063,P063,4
V064,2024-03-04,C064,P064,5
V065,2024-03-05,C065,P065,1
V066,2024-03-06,C066,P066,2
V067,2024-03-07,C067,P067,3
V068,2024-03-08,C068,P068,4
V069,2024-03-09,C069,P069,5
V070,2024-03-10,C070,P070,1
V071,2024-03-11,C071,P071,2
V072,2024-03-12,C072,P072,3
V073,2024-03-13,C073,P073,4
V074,2024-03-14,C074,P074,5
V075,2024-03-15,C075,P075,1
V076,2024-03-16,C076,P076,2
V077,2024-03-17,C077,P077,3
V078,2024-03-18,C078,P078,4
V079,2024-03-19,C079,P079,5
V080,2024-03-20,C080,P080,1
V081,2024-03-21,C081,P081,2
V082,2024-03-22,C082,P082,3
V083,2024-03-23,C083,P083,4
V084,2024-03-24,C084,P084,5
V085,2024-03-25,C085,P085,1
V086,2024-03-26,C086,P086,2
V087,2024-03-27,C087,P087,3
V088,2024-03-28,C088,P088,4
V089,2024-03-29,C089,P089,5
V090,2024-03-30,C090,P090,1
V091,2024-03-31,C091,P091,2
V092,2024-04-01,C092,P092,3
V093,2024-04-02,C093,P093,4
V094,2024-04-03,C094,P094,5
V095,2024-04-04,C095,P095,1
V096,2024-04-05,C096,P096,2
V097,2024-04-06,C097,P097,3
V098,2024-04-07,C098,P098,4
V099,2024-04-08,C099,P099,5
V100,2024-04-09,C100,P100,1
