producto_id,nombre_producto,categoria,precio_unitario
P001,Producto 001,Electronicos,55.00
P002,Producto 002,Accesorios,60.00
P003,Producto 003,Libros,65.00
P004,Producto 004,Hogar,70.00
P005,Producto 005,Deportes,75.00
P006,Producto 006,Electronicos,80.00
P007,Producto 007,Accesorios,85.00
P008,Producto 008,Libros,90.00
P009,Producto 009,Hogar,95.00
P010,Producto 010,Deportes,100.00
P011,Producto 011,Electronicos,105.00
P012,Producto 012,Accesorios,110.00
P013,Producto 013,Libros,115.00
P014,Producto 014,Hogar,120.00
P015,Producto 015,Deportes,125.00
P016,Producto 016,Electronicos,130.00
P017,Producto 017,Accesorios,135.00
P018,Producto 018,Libros,140.00
P019,Producto 019,Hogar,145.00
P020,Producto 020,Deportes,150.00
P021,Producto 021,Electronicos,155.00
P022,Producto 022,Accesorios,160.00
P023,Producto 023,Libros,165.00
P024,Producto 024,Hogar,170.00
P025,Producto 025,Deportes,175.00
P026,Producto 026,Electronicos,180.00
P027,Producto 027,Accesorios,185.00
P028,Producto 028,Libros,190.00
P029,Producto 029,Hogar,195.00
P030,Producto 030,Deportes,200.00
P031,Producto 031,Electronicos,205.00
P032,Producto 032,Accesorios,210.00
P033,Producto 033,Libros,215.00
P034,Producto 034,Hogar,220.00
P035,Producto 035,Deportes,225.00
P036,Producto 036,Electronicos,230.00
P037,Producto 037,Accesorios,235.00
P038,Producto 038,Libros,240.00
P039,Producto 039,Hogar,245.00
P040,Producto 040,Deportes,250.00
P041,Producto 041,Electronicos,255.00
P042,Producto 042,Accesorios,260.00
P043,Producto 043,Libros,265.00
P044,Producto 044,Hogar,270.00
P045,Producto 045,Deportes,275.00
P046,Producto 046,Electronicos,280.00
P047,Producto 047,Accesorios,285.00
P048,Producto 048,Libros,290.00
P049,Producto 049,Hogar,295.00
P050,Producto 050,Deportes,300.00
P051,Producto 051,Electronicos,305.00
P052,Producto 052,Accesorios,310.00
P053,Producto 053,Libros,315.00
P054,Producto 054,Hogar,320.00
P055,Producto 055,Deportes,325.00
P056,Producto 056,Electronicos,330.00
P057,Producto 057,Accesorios,335.00
P058,Producto 058,Libros,340.00
P059,Producto 059,Hogar,345.00
P060,Producto 060,Deportes,350.00
P061,Producto 061,Electronicos,355.00
P062,Producto 062,Accesorios,360.00
P063,Producto 063,Libros,365.00
P064,Producto 064,Hogar,370.00
P065,Producto 065,Deportes,375.00
P066,Producto 066,Electronicos,380.00
P067,Producto 067,Accesorios,385.00
P068,Producto 068,Libros,390.00
P069,Producto 069,Hogar,395.00
P070,Producto 070,Deportes,400.00
P071,Producto 071,Electronicos,405.00
P072,Producto 072,Accesorios,410.00
P073,Producto 073,Libros,415.00
P074,Producto 074,Hogar,420.00
P075,Producto 075,Deportes,425.00
P076,Producto 076,Electronicos,430.00
P077,Producto 077,Accesorios,435.00
P078,Producto 078,Libros,440.00
P079,Producto 079,Hogar,445.00
P080,Producto 080,Deportes,450.00
P081,Producto 081,Electronicos,455.00
P082,Producto 082,Accesorios,460.00
P083,Producto 083,Libros,465.00
P084,Producto 084,Hogar,470.00
P085,Producto 085,Deportes,475.00
P086,Producto 086,Electronicos,480.00
P087,Producto 087,Accesorios,485.00
P088,Producto 088,Libros,490.00
P089,Producto 089,Hogar,495.00
P090,Producto 090,Deportes,500.00
P091,Producto 091,Electronicos,505.00
P092,Producto 092,Accesorios,510.00
P093,Producto 093,Libros,515.00
P094,Producto 094,Hogar,520.00
P095,Producto 095,Deportes,525.00
P096,Producto 096,Electronicos,530.00
P097,Producto 097,Accesorios,535.00
P098,Producto 098,Libros,540.00
P099,Producto 099,Hogar,545.00
P100,Producto 100,Deportes,550.00
